snapped_at,price,market_cap,total_volume
2013-07-16 00:00:00 UTC,3.118604615,60741074.50804723,0.0
2013-07-17 00:00:00 UTC,3.1143474880000004,60757506.54813975,0.0
2013-07-18 00:00:00 UTC,2.926172471,57178592.53745204,0.0
2013-07-19 00:00:00 UTC,2.9652001182,58037873.60222454,0.0
2013-07-20 00:00:00 UTC,2.991962494,58637090.96868986,0.0
2013-07-21 00:00:00 UTC,2.975924253,58289142.87595018,0.0
2013-07-22 00:00:00 UTC,2.998181439,58725092.00465389,0.0
2013-07-23 00:00:00 UTC,2.95903545678,58235308.79562314,0.0
2013-07-24 00:00:00 UTC,2.9372363040000002,57898813.83516612,0.0
2013-07-25 00:00:00 UTC,3.033840978,59892887.53943695,0.0
2013-07-26 00:00:00 UTC,2.952886028,58374806.42249229,0.0
2013-07-27 00:00:00 UTC,2.94766567,58359005.43844043,0.0
2013-07-28 00:00:00 UTC,3.0088434168,59649508.41081882,0.0
2013-07-29 00:00:00 UTC,3.00357734688,59630561.40689933,0.0
2013-07-30 00:00:00 UTC,3.0395307,60429913.01529412,0.0
2013-07-31 00:00:00 UTC,2.926066296,58256897.06676185,0.0
2013-08-01 00:00:00 UTC,2.97771399,59361115.47137297,0.0
2013-08-02 00:00:00 UTC,3.000801133,59902532.04490698,0.0
2013-08-03 00:00:00 UTC,3.024956847,60469280.7729034,0.0
2013-08-04 00:00:00 UTC,3.09148335,61885251.71567143,0.0
2013-08-05 00:00:00 UTC,2.983507134,59817020.48339929,0.0
2013-08-06 00:00:00 UTC,2.94746563746,59182398.70761269,0.0
2013-08-07 00:00:00 UTC,2.81646900482,56633502.737656765,0.0
2013-08-08 00:00:00 UTC,2.77678813,55925012.3089865,0.0
2013-08-09 00:00:00 UTC,2.67810273,54013395.239075445,0.0
2013-08-10 00:00:00 UTC,2.60879415,52689372.25510194,0.0
2013-08-11 00:00:00 UTC,2.5664608684,51901230.32695823,0.0
2013-08-12 00:00:00 UTC,2.6268690838,53203371.557429805,0.0
2013-08-13 00:00:00 UTC,2.682269866,54411400.19968597,0.0
2013-08-14 00:00:00 UTC,2.620865604,53244273.91254771,0.0
2013-08-15 00:00:00 UTC,2.647903638,53778869.5929766,0.0
2013-08-16 00:00:00 UTC,2.678719269,54580325.22971233,0.0
2013-08-17 00:00:00 UTC,2.6847268,54774413.640365295,0.0
2013-08-18 00:00:00 UTC,2.65728500172,54283363.87909787,0.0
2013-08-19 00:00:00 UTC,2.61961834934,53588170.52590491,0.0
2013-08-20 00:00:00 UTC,2.7043340274,55404583.62816206,0.0
2013-08-21 00:00:00 UTC,2.783585736,57118010.06364977,0.0
2013-08-22 00:00:00 UTC,2.627741187,54008437.25303849,0.0
2013-08-23 00:00:00 UTC,2.76768112,56970169.78339979,0.0
2013-08-24 00:00:00 UTC,2.778696141,57280959.63868666,0.0
2013-08-25 00:00:00 UTC,2.735334012,56465308.953967,0.0
2013-08-26 00:00:00 UTC,2.637357408,54510828.20041449,0.0
2013-08-27 00:00:00 UTC,2.64009891643,54639698.64386551,0.0
2013-08-28 00:00:00 UTC,2.718475856,56333153.86215085,0.0
2013-08-29 00:00:00 UTC,2.74091248332,56876483.56456209,0.0
2013-08-30 00:00:00 UTC,2.87593449637,59769338.8378742,0.0
2013-08-31 00:00:00 UTC,2.899977888,60366752.161943674,0.0
2013-09-01 00:00:00 UTC,2.74045644391,57145861.508353144,0.0
2013-09-02 00:00:00 UTC,2.64508636224,55226970.164104074,0.0
2013-09-03 00:00:00 UTC,2.650913869,55412662.69924041,0.0
2013-09-04 00:00:00 UTC,2.569151673,53762401.92029082,0.0
2013-09-05 00:00:00 UTC,2.962807056,62075192.661505066,0.0
2013-09-06 00:00:00 UTC,2.772575811,58182032.16007934,0.0
2013-09-07 00:00:00 UTC,2.887713028,60699236.96468777,0.0
2013-09-08 00:00:00 UTC,2.770695978,58332376.59534756,0.0
2013-09-09 00:00:00 UTC,2.87070431214,60513815.168941766,0.0
2013-09-10 00:00:00 UTC,2.717939994,57358128.03336689,0.0
2013-09-11 00:00:00 UTC,2.81834903,59543203.32991311,0.0
2013-09-12 00:00:00 UTC,2.760957071,58402470.096613936,0.0
2013-09-13 00:00:00 UTC,2.69554583578,57092685.26515218,0.0
2013-09-14 00:00:00 UTC,2.6614953849,56455054.30401688,0.0
2013-09-15 00:00:00 UTC,2.75239713,58478062.26269386,0.0
2013-09-16 00:00:00 UTC,2.686640556,57159030.21778598,0.0
2013-09-17 00:00:00 UTC,2.691181578,57340145.15464874,0.0
2013-09-18 00:00:00 UTC,2.5929576194,55322903.020520225,0.0
2013-09-19 00:00:00 UTC,2.58534974058,55245511.48978869,0.0
2013-09-20 00:00:00 UTC,2.60983936,55838505.08010744,0.0
2013-09-21 00:00:00 UTC,2.591295066,55515205.87978276,0.0
2013-09-22 00:00:00 UTC,2.58116305,55366412.178656965,0.0
2013-09-23 00:00:00 UTC,2.530625504,54359176.564108215,0.0
2013-09-24 00:00:00 UTC,2.527358944,54360691.05011388,0.0
2013-09-25 00:00:00 UTC,2.51488492138,54171858.40977702,0.0
2013-09-26 00:00:00 UTC,2.45945756,53059825.52680904,0.0
2013-09-27 00:00:00 UTC,2.4498329,52914779.12567966,0.0
2013-09-28 00:00:00 UTC,2.356916394,50972422.43985316,0.0
2013-09-29 00:00:00 UTC,2.29575024,49710779.8186514,0.0
2013-09-30 00:00:00 UTC,2.22792612,48297521.22856076,0.0
2013-10-01 00:00:00 UTC,2.389467108,51868263.13931041,0.0
2013-10-02 00:00:00 UTC,1.95446595582,42480887.989345625,0.0
2013-10-03 00:00:00 UTC,2.1466452,46722681.85464556,0.0
2013-10-04 00:00:00 UTC,2.26383909384,49345109.30867009,0.0
2013-10-05 00:00:00 UTC,2.18798152104,47750272.48960907,0.0
2013-10-06 00:00:00 UTC,2.184166388,47730898.145238094,0.0
2013-10-07 00:00:00 UTC,2.186067369,47833212.80386564,0.0
2013-10-08 00:00:00 UTC,2.15599595202,47239578.732764356,0.0
2013-10-09 00:00:00 UTC,2.0313183,44563654.38391223,0.0
2013-10-10 00:00:00 UTC,2.039187402,44789511.61833165,0.0
2013-10-11 00:00:00 UTC,2.11425376764,46499188.678025946,0.0
2013-10-12 00:00:00 UTC,2.11141562,46494515.96478596,0.0
2013-10-13 00:00:00 UTC,2.1833976604,48143027.38124516,0.0
2013-10-14 00:00:00 UTC,2.04342611286,45115563.10949036,0.0
2013-10-15 00:00:00 UTC,2.120677038,46886985.786210634,0.0
2013-10-16 00:00:00 UTC,1.81548796,40195615.46165573,0.0
2013-10-17 00:00:00 UTC,1.947689757,43177832.03879925,0.0
2013-10-18 00:00:00 UTC,1.9686738181,43697947.855145894,0.0
2013-10-19 00:00:00 UTC,1.88720477581,41948489.48154861,0.0
2013-10-20 00:00:00 UTC,1.89510741012,42181001.32273982,0.0
2013-10-21 00:00:00 UTC,1.84888475,41204045.550966196,0.0
2013-10-22 00:00:00 UTC,1.6587900000000002,37012318.86123156,0.0
2013-10-23 00:00:00 UTC,1.9963394704239998,44596909.79469147,0.0
2013-10-24 00:00:00 UTC,2.098087882,46928649.044263765,0.0
2013-10-25 00:00:00 UTC,2.737211088,61314190.907908656,0.0
2013-10-26 00:00:00 UTC,2.22443208,49895996.044987105,0.0
2013-10-27 00:00:00 UTC,2.372166537,53290939.25231038,0.0
2013-10-28 00:00:00 UTC,2.1403743678,48149737.31413258,0.0
2013-10-29 00:00:00 UTC,2.279468849,51341712.81966195,0.0
2013-10-30 00:00:00 UTC,2.15341597453,48564680.94779522,0.0
2013-10-31 00:00:00 UTC,2.339821229,52824253.073933646,0.0
2013-11-01 00:00:00 UTC,2.3978115,54200472.0834409,0.0
2013-11-02 00:00:00 UTC,2.52930014976,57242847.506927244,0.0
2013-11-03 00:00:00 UTC,3.189985944,72284258.88159764,0.0
2013-11-04 00:00:00 UTC,3.34426854096,75882429.90212771,0.0
2013-11-05 00:00:00 UTC,3.19837326525,72669733.39504206,0.0
2013-11-06 00:00:00 UTC,3.17166138532,72154161.09110068,0.0
2013-11-07 00:00:00 UTC,4.48677817164,102208994.87311725,0.0
2013-11-08 00:00:00 UTC,4.84703082,110562188.19568029,0.0
2013-11-09 00:00:00 UTC,4.269645064,97538299.95081636,0.0
2013-11-10 00:00:00 UTC,4.065063658,93002526.29779285,0.0
