snapped_at,price,market_cap,total_volume
2017-08-19 00:00:00 UTC,5189.88725348687,85718513327.85321,2156662892.3648715
2017-08-20 00:00:00 UTC,5046.29353407391,83355241780.70866,695921113.0357298
2017-08-21 00:00:00 UTC,4957.65382737185,81898145834.46089,897786710.5127602
2017-08-22 00:00:00 UTC,5066.38615986085,83699799989.23108,1772485612.1378376
2017-08-23 00:00:00 UTC,5145.20140627839,85011976125.34016,1013780998.7481525
2017-08-24 00:00:00 UTC,5272.61262347885,87124123729.10217,869036029.9643966
2017-08-25 00:00:00 UTC,5294.1697005219,87487080780.82199,868936832.6718167
2017-08-26 00:00:00 UTC,5199.89056069603,85935861354.07892,506898170.1244469
2017-08-27 00:00:00 UTC,5180.10251433196,85618609553.98883,438682319.74118525
2017-08-28 00:00:00 UTC,5325.46457083499,88030126398.0915,823578674.5705898
2017-08-29 00:00:00 UTC,5523.23667590374,91309248438.46246,1086940586.5816095
2017-08-30 00:00:00 UTC,5759.8229863642,95232769260.97102,852925957.3760427
2017-08-31 00:00:00 UTC,5922.75334325831,97938720357.15953,850892149.3527673
2017-09-01 00:00:00 UTC,6102.55834436898,100925098513.62598,1140819915.3273225
2017-09-02 00:00:00 UTC,5714.88493177707,94525625492.82568,1850067063.0816674
2017-09-03 00:00:00 UTC,5813.73096018761,96171824711.113,1263990689.5312562
2017-09-04 00:00:00 UTC,5433.84240525964,89899390597.45732,1956684973.0031362
2017-09-05 00:00:00 UTC,5554.92958773427,91916447775.56111,2031912440.810269
2017-09-06 00:00:00 UTC,5735.23841081519,94911600174.81895,1323860998.461333
2017-09-07 00:00:00 UTC,5689.35391250966,94164638839.7952,831277211.219213
2017-09-08 00:00:00 UTC,5316.50750729325,88005079157.03894,1833672470.9652905
2017-09-09 00:00:00 UTC,5269.00674509443,87230050595.14276,977726171.4951034
2017-09-10 00:00:00 UTC,5132.41407655663,84977698075.22087,1238361722.8324435
2017-09-11 00:00:00 UTC,5189.28130673844,85930409285.91885,961228642.0222334
2017-09-12 00:00:00 UTC,5150.42672435315,85299178477.37901,1324758099.1693606
2017-09-13 00:00:00 UTC,4865.5829224146,80593393887.30237,1936166554.2654765
2017-09-14 00:00:00 UTC,3875.54993190983,64202891122.35892,2438493603.6787167
2017-09-15 00:00:00 UTC,4483.13851877703,74278095999.11644,4133473676.256491
2017-09-16 00:00:00 UTC,4506.08052794646,74667782084.31042,1749042683.5881283
2017-09-17 00:00:00 UTC,4443.53868402292,73641264694.23665,1059016912.4257867
2017-09-18 00:00:00 UTC,5033.41256745428,83425098647.07991,1609284722.3690584
2017-09-19 00:00:00 UTC,4867.24687009853,80680579249.29901,1176767746.9670224
2017-09-20 00:00:00 UTC,4810.7206441418,79750803890.40562,843024178.8907114
2017-09-21 00:00:00 UTC,4573.72294255127,75831754672.13223,1151798459.1312842
2017-09-22 00:00:00 UTC,4546.56777313073,75389650074.14645,963790689.9941916
2017-09-23 00:00:00 UTC,4723.83776057264,78338708270.00848,725591797.4940896
2017-09-24 00:00:00 UTC,4611.31348862097,76481110484.12218,539378418.8652072
2017-09-25 00:00:00 UTC,4871.66568864447,80806742612.46074,1008312957.7429628
2017-09-26 00:00:00 UTC,4887.91451254634,81084450524.97725,690626486.055686
2017-09-27 00:00:00 UTC,5265.79596348505,87363040991.1448,1192770313.5921755
2017-09-28 00:00:00 UTC,5268.74069742989,87423424081.34955,1086270509.0081577
2017-09-29 00:00:00 UTC,5273.76788149475,87518177993.40538,1058765706.0289825
2017-09-30 00:00:00 UTC,5487.47563718426,91074124094.54694,919625946.0361664
2017-10-01 00:00:00 UTC,5544.05414134376,92022012455.61966,870183630.6992065
2017-10-02 00:00:00 UTC,5600.13665543164,92963108500.66354,943467941.96878
2017-10-03 00:00:00 UTC,5513.83605243415,91543115688.86667,971111507.173121
2017-10-04 00:00:00 UTC,5382.71864840395,89375602413.86266,729365405.8012241
2017-10-05 00:00:00 UTC,5508.28639939277,91468538340.91656,915604804.5099376
2017-10-06 00:00:00 UTC,5595.98455725886,92936292831.97404,803011551.0594989
2017-10-07 00:00:00 UTC,5668.57307279687,94153082761.45741,602491080.3271004
2017-10-08 00:00:00 UTC,5865.6130632238,97439048032.3242,991536727.9552034
2017-10-09 00:00:00 UTC,6134.08738101665,101911267691.65704,1455058412.0094414
2017-10-10 00:00:00 UTC,6126.41749930531,101796473525.02954,1457000084.9896166
2017-10-11 00:00:00 UTC,6163.01576874556,102415221096.47232,1072568121.4132059
2017-10-12 00:00:00 UTC,6815.3609691147,113268743546.32289,2665124443.8337135
2017-10-13 00:00:00 UTC,7109.93112279334,118176383490.45842,4022466123.699523
2017-10-14 00:00:00 UTC,7198.95176570674,119668715122.72557,2930406873.4687138
2017-10-15 00:00:00 UTC,7209.6453468647,119864045230.04323,2112360775.9508991
2017-10-16 00:00:00 UTC,7305.24859686529,121468934200.45222,1351959781.8990526
2017-10-17 00:00:00 UTC,7190.18051855959,119570724724.00337,1410039118.7148473
2017-10-18 00:00:00 UTC,7129.11950120343,118569198580.17755,2677176858.164681
2017-10-19 00:00:00 UTC,7228.9513437112,120245017608.43948,1560248528.5419788
2017-10-20 00:00:00 UTC,7617.1126557684,126718758402.34776,2358386222.5921965
2017-10-21 00:00:00 UTC,7732.81422312111,128658176403.57787,2256893026.4445496
2017-10-22 00:00:00 UTC,7691.20585164824,127983780453.03592,2305845135.631615
2017-10-23 00:00:00 UTC,7628.37897309466,126954724931.3049,2610218142.5075207
2017-10-24 00:00:00 UTC,7137.0441633743,118792353151.17946,2880542657.7497463
2017-10-25 00:00:00 UTC,7404.6080258579,123263117740.1476,2105132292.5535834
2017-10-26 00:00:00 UTC,7677.89623136185,127829386490.69821,1958999032.998023
2017-10-27 00:00:00 UTC,7524.12364192915,125279382370.87872,1735689915.596254
2017-10-28 00:00:00 UTC,7470.43784736549,124393622293.51408,1163356404.8472915
2017-10-29 00:00:00 UTC,7985.20075509395,132980542624.86272,2533676176.487033
2017-10-30 00:00:00 UTC,7930.51048710453,132084238264.82336,1699021260.959658
2017-10-31 00:00:00 UTC,8318.06406551876,138553369284.54108,2351606185.6087556
2017-11-01 00:00:00 UTC,8749.00073630062,145747958453.89362,2730569253.72673
2017-11-02 00:00:00 UTC,9156.40438146073,152552674175.27444,5659151641.890362
2017-11-03 00:00:00 UTC,9458.41480585652,157598112679.12018,3695557951.747189
2017-11-04 00:00:00 UTC,9660.16859458946,160975474852.75784,2670993028.3768635
2017-11-05 00:00:00 UTC,9695.27225978358,161577888097.72284,2539883930.8499002
2017-11-06 00:00:00 UTC,9240.99192113159,154022615671.87457,3452481441.9992647
2017-11-07 00:00:00 UTC,9363.44076973293,156081413326.14062,2390912789.7332535
2017-11-08 00:00:00 UTC,9718.52638423403,162017912937.04172,4530694066.11641
2017-11-09 00:00:00 UTC,9356.57475205048,156001815291.09708,3034569929.9178452
2017-11-10 00:00:00 UTC,8688.91989202608,144883281783.63028,5072804337.441654
2017-11-11 00:00:00 UTC,8308.51193120913,138548482698.22275,4109447072.124165
2017-11-12 00:00:00 UTC,7670.63017903889,127918305351.96967,7846498994.108487
2017-11-13 00:00:00 UTC,8433.76308890461,140659776705.29166,6087626991.947986
2017-11-14 00:00:00 UTC,8719.06053296963,145432290506.553,2391438490.64073
2017-11-15 00:00:00 UTC,9618.15238223424,160447007558.736,3869038958.46895
2017-11-16 00:00:00 UTC,10298.869777748,171822089938.729,4497916321.02653
2017-11-17 00:00:00 UTC,10287.7727161222,171647496112.685,4290162769.23883
2017-11-18 00:00:00 UTC,10346.0466526671,172648484413.11,2944210940.09241
2017-11-19 00:00:00 UTC,10604.0514293436,176974990823.601,2081817457.36423
2017-11-20 00:00:00 UTC,10886.7419480963,181716597563.747,2259844607.88555
